,team.2,team.1,Id,Season,Pred,winner,t1.name,t2.name,winner.name
168,1214,1192,2016_1192_1214,2016,0.439342861,1214,F Dickinson,Hampton,Hampton
186,1218,1192,2016_1192_1218,2016,0.349104053,1218,F Dickinson,Hawaii,Hawaii
205,1221,1192,2016_1192_1221,2016,0.456467937,1221,F Dickinson,Holy Cross,Holy Cross
225,1231,1192,2016_1192_1231,2016,0.292339595,1231,F Dickinson,Indiana,Indiana
246,1233,1192,2016_1192_1233,2016,0.387410148,1233,F Dickinson,Iona,Iona
268,1234,1192,2016_1192_1234,2016,0.332055442,1234,F Dickinson,Iowa,Iowa
291,1235,1192,2016_1192_1235,2016,0.361351083,1235,F Dickinson,Iowa St,Iowa St
315,1242,1192,2016_1192_1242,2016,0.26285772,1242,F Dickinson,Kansas,Kansas
340,1246,1192,2016_1192_1246,2016,0.306639465,1246,F Dickinson,Kentucky,Kentucky
366,1268,1192,2016_1192_1268,2016,0.317734931,1268,F Dickinson,Maryland,Maryland
393,1274,1192,2016_1192_1274,2016,0.306742814,1274,F Dickinson,Miami FL,Miami FL
421,1276,1192,2016_1192_1276,2016,0.388745826,1276,F Dickinson,Michigan,Michigan
450,1277,1192,2016_1192_1277,2016,0.262080963,1277,F Dickinson,Michigan St,Michigan St
480,1292,1192,2016_1192_1292,2016,0.415340957,1292,F Dickinson,MTSU,MTSU
511,1314,1192,2016_1192_1314,2016,0.265984096,1314,F Dickinson,North Carolina,North Carolina
543,1320,1192,2016_1192_1320,2016,0.40343696,1320,F Dickinson,Northern Iowa,Northern Iowa
576,1323,1192,2016_1192_1323,2016,0.377602448,1323,F Dickinson,Notre Dame,Notre Dame
610,1328,1192,2016_1192_1328,2016,0.292214499,1328,F Dickinson,Oklahoma,Oklahoma
645,1332,1192,2016_1192_1332,2016,0.28287157,1332,F Dickinson,Oregon,Oregon
681,1333,1192,2016_1192_1333,2016,0.395841399,1333,F Dickinson,Oregon St,Oregon St
718,1338,1192,2016_1192_1338,2016,0.402803528,1338,F Dickinson,Pittsburgh,Pittsburgh
756,1344,1192,2016_1192_1344,2016,0.387094752,1344,F Dickinson,Providence,Providence
795,1345,1192,2016_1192_1345,2016,0.310624286,1345,F Dickinson,Purdue,Purdue
835,1355,1192,2016_1192_1355,2016,0.411730515,1355,F Dickinson,S Dakota St,S Dakota St
876,1371,1192,2016_1192_1371,2016,0.381640387,1371,F Dickinson,Seton Hall,Seton Hall
918,1372,1192,2016_1192_1372,2016,0.368757205,1372,F Dickinson,SF Austin,SF Austin
961,1380,1192,2016_1192_1380,2016,0.449275301,1380,F Dickinson,Southern Univ,Southern Univ
1005,1386,1192,2016_1192_1386,2016,0.365533465,1386,F Dickinson,St Joseph's PA,St Joseph's PA
1050,1392,1192,2016_1192_1392,2016,0.350104263,1392,F Dickinson,Stony Brook,Stony Brook
1096,1393,1192,2016_1192_1393,2016,0.40653315,1393,F Dickinson,Syracuse,Syracuse
1143,1396,1192,2016_1192_1396,2016,0.412418171,1396,F Dickinson,Temple,Temple
1191,1400,1192,2016_1192_1400,2016,0.386338784,1400,F Dickinson,Texas,Texas
1240,1401,1192,2016_1192_1401,2016,0.314892324,1401,F Dickinson,Texas A&M,Texas A&M
1290,1403,1192,2016_1192_1403,2016,0.408081585,1403,F Dickinson,Texas Tech,Texas Tech
1341,1409,1192,2016_1192_1409,2016,0.420391373,1409,F Dickinson,Tulsa,Tulsa
1393,1421,1192,2016_1192_1421,2016,0.441771843,1421,F Dickinson,UNC Asheville,UNC Asheville
1446,1423,1192,2016_1192_1423,2016,0.400053472,1423,F Dickinson,UNC Wilmington,UNC Wilmington
1500,1425,1192,2016_1192_1425,2016,0.399290002,1425,F Dickinson,USC,USC
1555,1428,1192,2016_1192_1428,2016,0.328512238,1428,F Dickinson,Utah,Utah
1611,1433,1192,2016_1192_1433,2016,0.349789178,1433,F Dickinson,VA Commonwealth,VA Commonwealth
1668,1435,1192,2016_1192_1435,2016,0.396357859,1435,F Dickinson,Vanderbilt,Vanderbilt
1726,1437,1192,2016_1192_1437,2016,0.282970789,1437,F Dickinson,Villanova,Villanova
1785,1438,1192,2016_1192_1438,2016,0.272791222,1438,F Dickinson,Virginia,Virginia
1845,1451,1192,2016_1192_1451,2016,0.438940652,1451,F Dickinson,Weber St,Weber St
1906,1452,1192,2016_1192_1452,2016,0.280149494,1452,F Dickinson,West Virginia,West Virginia
1968,1453,1192,2016_1192_1453,2016,0.417393817,1453,F Dickinson,WI Green Bay,WI Green Bay
2031,1455,1192,2016_1192_1455,2016,0.374942304,1455,F Dickinson,Wichita St,Wichita St
2095,1458,1192,2016_1192_1458,2016,0.393056816,1458,F Dickinson,Wisconsin,Wisconsin
2160,1462,1192,2016_1192_1462,2016,0.288338274,1462,F Dickinson,Xavier,Xavier
2226,1463,1192,2016_1192_1463,2016,0.386752514,1463,F Dickinson,Yale,Yale
136,1201,1195,2016_1195_1201,2016,0.401043038,1201,FL Gulf Coast,Fresno St,Fresno St
152,1211,1195,2016_1195_1211,2016,0.35004494,1211,FL Gulf Coast,Gonzaga,Gonzaga
169,1214,1195,2016_1195_1214,2016,0.429062596,1214,FL Gulf Coast,Hampton,Hampton
187,1218,1195,2016_1195_1218,2016,0.345702643,1218,FL Gulf Coast,Hawaii,Hawaii
206,1221,1195,2016_1195_1221,2016,0.453454219,1221,FL Gulf Coast,Holy Cross,Holy Cross
226,1231,1195,2016_1195_1231,2016,0.287578493,1231,FL Gulf Coast,Indiana,Indiana
247,1233,1195,2016_1195_1233,2016,0.378988797,1233,FL Gulf Coast,Iona,Iona
269,1234,1195,2016_1195_1234,2016,0.324802193,1234,FL Gulf Coast,Iowa,Iowa
292,1235,1195,2016_1195_1235,2016,0.351398213,1235,FL Gulf Coast,Iowa St,Iowa St
316,1242,1195,2016_1195_1242,2016,0.26363152,1242,FL Gulf Coast,Kansas,Kansas
341,1246,1195,2016_1195_1246,2016,0.304976844,1246,FL Gulf Coast,Kentucky,Kentucky
367,1268,1195,2016_1195_1268,2016,0.309916372,1268,FL Gulf Coast,Maryland,Maryland
394,1274,1195,2016_1195_1274,2016,0.302386804,1274,FL Gulf Coast,Miami FL,Miami FL
422,1276,1195,2016_1195_1276,2016,0.377818325,1276,FL Gulf Coast,Michigan,Michigan
451,1277,1195,2016_1195_1277,2016,0.259227611,1277,FL Gulf Coast,Michigan St,Michigan St
481,1292,1195,2016_1195_1292,2016,0.408692523,1292,FL Gulf Coast,MTSU,MTSU
512,1314,1195,2016_1195_1314,2016,0.26953996,1314,FL Gulf Coast,North Carolina,North Carolina
544,1320,1195,2016_1195_1320,2016,0.396846793,1320,FL Gulf Coast,Northern Iowa,Northern Iowa
577,1323,1195,2016_1195_1323,2016,0.366383717,1323,FL Gulf Coast,Notre Dame,Notre Dame
611,1328,1195,2016_1195_1328,2016,0.284322026,1328,FL Gulf Coast,Oklahoma,Oklahoma
646,1332,1195,2016_1195_1332,2016,0.278447759,1332,FL Gulf Coast,Oregon,Oregon
682,1333,1195,2016_1195_1333,2016,0.389955457,1333,FL Gulf Coast,Oregon St,Oregon St
719,1338,1195,2016_1195_1338,2016,0.389108227,1338,FL Gulf Coast,Pittsburgh,Pittsburgh
757,1344,1195,2016_1195_1344,2016,0.374683089,1344,FL Gulf Coast,Providence,Providence
796,1345,1195,2016_1195_1345,2016,0.305172216,1345,FL Gulf Coast,Purdue,Purdue
836,1355,1195,2016_1195_1355,2016,0.403846792,1355,FL Gulf Coast,S Dakota St,S Dakota St
877,1371,1195,2016_1195_1371,2016,0.372516102,1371,FL Gulf Coast,Seton Hall,Seton Hall
919,1372,1195,2016_1195_1372,2016,0.364207232,1372,FL Gulf Coast,SF Austin,SF Austin
962,1380,1195,2016_1195_1380,2016,0.443276046,1380,FL Gulf Coast,Southern Univ,Southern Univ
1006,1386,1195,2016_1195_1386,2016,0.358184774,1386,FL Gulf Coast,St Joseph's PA,St Joseph's PA
1051,1392,1195,2016_1195_1392,2016,0.347844795,1392,FL Gulf Coast,Stony Brook,Stony Brook
1097,1393,1195,2016_1195_1393,2016,0.392850743,1393,FL Gulf Coast,Syracuse,Syracuse
1144,1396,1195,2016_1195_1396,2016,0.403816709,1396,FL Gulf Coast,Temple,Temple
1192,1400,1195,2016_1195_1400,2016,0.379458683,1400,FL Gulf Coast,Texas,Texas
1241,1401,1195,2016_1195_1401,2016,0.309193276,1401,FL Gulf Coast,Texas A&M,Texas A&M
1291,1403,1195,2016_1195_1403,2016,0.400457297,1403,FL Gulf Coast,Texas Tech,Texas Tech
1342,1409,1195,2016_1195_1409,2016,0.408806452,1409,FL Gulf Coast,Tulsa,Tulsa
1394,1421,1195,2016_1195_1421,2016,0.433384283,1421,FL Gulf Coast,UNC Asheville,UNC Asheville
1447,1423,1195,2016_1195_1423,2016,0.387743398,1423,FL Gulf Coast,UNC Wilmington,UNC Wilmington
1501,1425,1195,2016_1195_1425,2016,0.385282759,1425,FL Gulf Coast,USC,USC
1556,1428,1195,2016_1195_1428,2016,0.316955021,1428,FL Gulf Coast,Utah,Utah
1612,1433,1195,2016_1195_1433,2016,0.346223516,1433,FL Gulf Coast,VA Commonwealth,VA Commonwealth
1669,1435,1195,2016_1195_1435,2016,0.385599318,1435,FL Gulf Coast,Vanderbilt,Vanderbilt
1727,1437,1195,2016_1195_1437,2016,0.281310324,1437,FL Gulf Coast,Villanova,Villanova
1786,1438,1195,2016_1195_1438,2016,0.275761789,1438,FL Gulf Coast,Virginia,Virginia
1846,1451,1195,2016_1195_1451,2016,0.432988629,1451,FL Gulf Coast,Weber St,Weber St
1907,1452,1195,2016_1195_1452,2016,0.279141076,1452,FL Gulf Coast,West Virginia,West Virginia
1969,1453,1195,2016_1195_1453,2016,0.405656913,1453,FL Gulf Coast,WI Green Bay,WI Green Bay
2032,1455,1195,2016_1195_1455,2016,0.36966013,1455,FL Gulf Coast,Wichita St,Wichita St
2096,1458,1195,2016_1195_1458,2016,0.39112906,1458,FL Gulf Coast,Wisconsin,Wisconsin
2161,1462,1195,2016_1195_1462,2016,0.287718911,1462,FL Gulf Coast,Xavier,Xavier
2227,1463,1195,2016_1195_1463,2016,0.383003008,1463,FL Gulf Coast,Yale,Yale
153,1211,1201,2016_1201_1211,2016,0.384728665,1211,Fresno St,Gonzaga,Gonzaga
170,1214,1201,2016_1201_1214,2016,0.46468427,1214,Fresno St,Hampton,Hampton
188,1218,1201,2016_1201_1218,2016,0.382892886,1218,Fresno St,Hawaii,Hawaii
207,1221,1201,2016_1201_1221,2016,0.496353703,1221,Fresno St,Holy Cross,Holy Cross
227,1231,1201,2016_1201_1231,2016,0.31715288,1231,Fresno St,Indiana,Indiana
248,1233,1201,2016_1201_1233,2016,0.414240885,1233,Fresno St,Iona,Iona
270,1234,1201,2016_1201_1234,2016,0.363475685,1234,Fresno St,Iowa,Iowa
293,1235,1201,2016_1201_1235,2016,0.384638848,1235,Fresno St,Iowa St,Iowa St
317,1242,1201,2016_1201_1242,2016,0.300699949,1242,Fresno St,Kansas,Kansas
342,1246,1201,2016_1201_1246,2016,0.347864035,1246,Fresno St,Kentucky,Kentucky
368,1268,1201,2016_1201_1268,2016,0.347620342,1268,Fresno St,Maryland,Maryland
395,1274,1201,2016_1201_1274,2016,0.342052337,1274,Fresno St,Miami FL,Miami FL
423,1276,1201,2016_1201_1276,2016,0.404607787,1276,Fresno St,Michigan,Michigan
452,1277,1201,2016_1201_1277,2016,0.290916049,1277,Fresno St,Michigan St,Michigan St
482,1292,1201,2016_1201_1292,2016,0.450474842,1292,Fresno St,MTSU,MTSU
513,1314,1201,2016_1201_1314,2016,0.299315397,1314,Fresno St,North Carolina,North Carolina
545,1320,1201,2016_1201_1320,2016,0.427425275,1320,Fresno St,Northern Iowa,Northern Iowa
578,1323,1201,2016_1201_1323,2016,0.399115561,1323,Fresno St,Notre Dame,Notre Dame
612,1328,1201,2016_1201_1328,2016,0.318361893,1328,Fresno St,Oklahoma,Oklahoma
647,1332,1201,2016_1201_1332,2016,0.322008751,1332,Fresno St,Oregon,Oregon
683,1333,1201,2016_1201_1333,2016,0.428553888,1333,Fresno St,Oregon St,Oregon St
720,1338,1201,2016_1201_1338,2016,0.419830605,1338,Fresno St,Pittsburgh,Pittsburgh
758,1344,1201,2016_1201_1344,2016,0.412359719,1344,Fresno St,Providence,Providence
797,1345,1201,2016_1201_1345,2016,0.335717234,1345,Fresno St,Purdue,Purdue
837,1355,1201,2016_1201_1355,2016,0.43373545,1355,Fresno St,S Dakota St,S Dakota St
878,1371,1201,2016_1201_1371,2016,0.408320566,1371,Fresno St,Seton Hall,Seton Hall
920,1372,1201,2016_1201_1372,2016,0.398139948,1372,Fresno St,SF Austin,SF Austin
963,1380,1201,2016_1201_1380,2016,0.482393163,1380,Fresno St,Southern Univ,Southern Univ
1007,1386,1201,2016_1201_1386,2016,0.393652799,1386,Fresno St,St Joseph's PA,St Joseph's PA
1052,1392,1201,2016_1201_1392,2016,0.383842869,1392,Fresno St,Stony Brook,Stony Brook
1098,1393,1201,2016_1201_1393,2016,0.427916878,1393,Fresno St,Syracuse,Syracuse
1145,1396,1201,2016_1201_1396,2016,0.439406226,1396,Fresno St,Temple,Temple
1193,1400,1201,2016_1201_1400,2016,0.414133458,1400,Fresno St,Texas,Texas
1242,1401,1201,2016_1201_1401,2016,0.348336282,1401,Fresno St,Texas A&M,Texas A&M
1292,1403,1201,2016_1201_1403,2016,0.442706144,1403,Fresno St,Texas Tech,Texas Tech
1343,1409,1201,2016_1201_1409,2016,0.441228231,1409,Fresno St,Tulsa,Tulsa
1395,1421,1201,2016_1201_1421,2016,0.468556893,1421,Fresno St,UNC Asheville,UNC Asheville
1448,1423,1201,2016_1201_1423,2016,0.424154481,1423,Fresno St,UNC Wilmington,UNC Wilmington
1502,1425,1201,2016_1201_1425,2016,0.411171946,1425,Fresno St,USC,USC
1557,1428,1201,2016_1201_1428,2016,0.354289023,1428,Fresno St,Utah,Utah
1613,1433,1201,2016_1201_1433,2016,0.380249956,1433,Fresno St,VA Commonwealth,VA Commonwealth
1670,1435,1201,2016_1201_1435,2016,0.415813381,1435,Fresno St,Vanderbilt,Vanderbilt
1728,1437,1201,2016_1201_1437,2016,0.318436239,1437,Fresno St,Villanova,Villanova
1787,1438,1201,2016_1201_1438,2016,0.311567431,1438,Fresno St,Virginia,Virginia
1847,1451,1201,2016_1201_1451,2016,0.468664419,1451,Fresno St,Weber St,Weber St
1908,1452,1201,2016_1201_1452,2016,0.311700533,1452,Fresno St,West Virginia,West Virginia
1970,1453,1201,2016_1201_1453,2016,0.44104712,1453,Fresno St,WI Green Bay,WI Green Bay
2033,1455,1201,2016_1201_1455,2016,0.406030223,1455,Fresno St,Wichita St,Wichita St
2097,1458,1201,2016_1201_1458,2016,0.429172343,1458,Fresno St,Wisconsin,Wisconsin
2162,1462,1201,2016_1201_1462,2016,0.320438015,1462,Fresno St,Xavier,Xavier
2228,1463,1201,2016_1201_1463,2016,0.412505442,1463,Fresno St,Yale,Yale
171,1214,1211,2016_1211_1214,2016,0.615971849,1211,Gonzaga,Hampton,Gonzaga
189,1218,1211,2016_1211_1218,2016,0.550174129,1211,Gonzaga,Hawaii,Gonzaga
208,1221,1211,2016_1211_1221,2016,0.640060696,1211,Gonzaga,Holy Cross,Gonzaga
228,1231,1211,2016_1211_1231,2016,0.486766298,1231,Gonzaga,Indiana,Indiana
249,1233,1211,2016_1211_1233,2016,0.569370329,1211,Gonzaga,Iona,Gonzaga
271,1234,1211,2016_1211_1234,2016,0.526300869,1211,Gonzaga,Iowa,Gonzaga
294,1235,1211,2016_1211_1235,2016,0.53539595,1211,Gonzaga,Iowa St,Gonzaga
318,1242,1211,2016_1211_1242,2016,0.45701017,1242,Gonzaga,Kansas,Kansas
343,1246,1211,2016_1211_1246,2016,0.511298689,1211,Gonzaga,Kentucky,Gonzaga
369,1268,1211,2016_1211_1268,2016,0.521033923,1211,Gonzaga,Maryland,Gonzaga
396,1274,1211,2016_1211_1274,2016,0.511280774,1211,Gonzaga,Miami FL,Gonzaga
424,1276,1211,2016_1211_1276,2016,0.564930442,1211,Gonzaga,Michigan,Gonzaga
453,1277,1211,2016_1211_1277,2016,0.452449778,1277,Gonzaga,Michigan St,Michigan St
483,1292,1211,2016_1211_1292,2016,0.601417734,1211,Gonzaga,MTSU,Gonzaga
514,1314,1211,2016_1211_1314,2016,0.464568388,1314,Gonzaga,North Carolina,North Carolina
546,1320,1211,2016_1211_1320,2016,0.594635257,1211,Gonzaga,Northern Iowa,Gonzaga
579,1323,1211,2016_1211_1323,2016,0.5627157,1211,Gonzaga,Notre Dame,Gonzaga
613,1328,1211,2016_1211_1328,2016,0.488941065,1328,Gonzaga,Oklahoma,Oklahoma
648,1332,1211,2016_1211_1332,2016,0.486184656,1332,Gonzaga,Oregon,Oregon
684,1333,1211,2016_1211_1333,2016,0.587380267,1211,Gonzaga,Oregon St,Gonzaga
721,1338,1211,2016_1211_1338,2016,0.57134306,1211,Gonzaga,Pittsburgh,Gonzaga
759,1344,1211,2016_1211_1344,2016,0.573469758,1211,Gonzaga,Providence,Gonzaga
798,1345,1211,2016_1211_1345,2016,0.512589006,1211,Gonzaga,Purdue,Gonzaga
838,1355,1211,2016_1211_1355,2016,0.592339946,1211,Gonzaga,S Dakota St,Gonzaga
879,1371,1211,2016_1211_1371,2016,0.566136568,1211,Gonzaga,Seton Hall,Gonzaga
921,1372,1211,2016_1211_1372,2016,0.546025909,1211,Gonzaga,SF Austin,Gonzaga
964,1380,1211,2016_1211_1380,2016,0.632781241,1211,Gonzaga,Southern Univ,Gonzaga
1008,1386,1211,2016_1211_1386,2016,0.550671174,1211,Gonzaga,St Joseph's PA,Gonzaga
1053,1392,1211,2016_1211_1392,2016,0.550334683,1211,Gonzaga,Stony Brook,Gonzaga
1099,1393,1211,2016_1211_1393,2016,0.595378362,1211,Gonzaga,Syracuse,Gonzaga
1146,1396,1211,2016_1211_1396,2016,0.601368432,1211,Gonzaga,Temple,Gonzaga
1194,1400,1211,2016_1211_1400,2016,0.563272291,1211,Gonzaga,Texas,Gonzaga
1243,1401,1211,2016_1211_1401,2016,0.514569129,1211,Gonzaga,Texas A&M,Gonzaga
1293,1403,1211,2016_1211_1403,2016,0.592550542,1211,Gonzaga,Texas Tech,Gonzaga
1344,1409,1211,2016_1211_1409,2016,0.600939444,1211,Gonzaga,Tulsa,Gonzaga
1396,1421,1211,2016_1211_1421,2016,0.622817086,1211,Gonzaga,UNC Asheville,Gonzaga
1449,1423,1211,2016_1211_1423,2016,0.571762478,1211,Gonzaga,UNC Wilmington,Gonzaga
1503,1425,1211,2016_1211_1425,2016,0.569245224,1211,Gonzaga,USC,Gonzaga
1558,1428,1211,2016_1211_1428,2016,0.502659141,1211,Gonzaga,Utah,Gonzaga
1614,1433,1211,2016_1211_1433,2016,0.561258607,1211,Gonzaga,VA Commonwealth,Gonzaga
1671,1435,1211,2016_1211_1435,2016,0.582888329,1211,Gonzaga,Vanderbilt,Gonzaga
1729,1437,1211,2016_1211_1437,2016,0.479226211,1437,Gonzaga,Villanova,Villanova
1788,1438,1211,2016_1211_1438,2016,0.481668954,1438,Gonzaga,Virginia,Virginia
1848,1451,1211,2016_1211_1451,2016,0.614094319,1211,Gonzaga,Weber St,Gonzaga
1909,1452,1211,2016_1211_1452,2016,0.47718124,1452,Gonzaga,West Virginia,West Virginia
1971,1453,1211,2016_1211_1453,2016,0.587214927,1211,Gonzaga,WI Green Bay,Gonzaga
2034,1455,1211,2016_1211_1455,2016,0.570082211,1211,Gonzaga,Wichita St,Gonzaga
2098,1458,1211,2016_1211_1458,2016,0.577222101,1211,Gonzaga,Wisconsin,Gonzaga
2163,1462,1211,2016_1211_1462,2016,0.479586432,1462,Gonzaga,Xavier,Xavier
2229,1463,1211,2016_1211_1463,2016,0.583659778,1211,Gonzaga,Yale,Gonzaga
190,1218,1214,2016_1214_1218,2016,0.348859434,1218,Hampton,Hawaii,Hawaii
209,1221,1214,2016_1214_1221,2016,0.451884301,1221,Hampton,Holy Cross,Holy Cross
229,1231,1214,2016_1214_1231,2016,0.289803454,1231,Hampton,Indiana,Indiana
250,1233,1214,2016_1214_1233,2016,0.380784338,1233,Hampton,Iona,Iona
272,1234,1214,2016_1214_1234,2016,0.333984363,1234,Hampton,Iowa,Iowa
295,1235,1214,2016_1214_1235,2016,0.352433161,1235,Hampton,Iowa St,Iowa St
319,1242,1214,2016_1214_1242,2016,0.267441188,1242,Hampton,Kansas,Kansas
344,1246,1214,2016_1214_1246,2016,0.307880203,1246,Hampton,Kentucky,Kentucky
370,1268,1214,2016_1214_1268,2016,0.315099273,1268,Hampton,Maryland,Maryland
397,1274,1214,2016_1214_1274,2016,0.306090402,1274,Hampton,Miami FL,Miami FL
425,1276,1214,2016_1214_1276,2016,0.376044353,1276,Hampton,Michigan,Michigan
454,1277,1214,2016_1214_1277,2016,0.259310667,1277,Hampton,Michigan St,Michigan St
484,1292,1214,2016_1214_1292,2016,0.408726092,1292,Hampton,MTSU,MTSU
515,1314,1214,2016_1214_1314,2016,0.26609277,1314,Hampton,North Carolina,North Carolina
547,1320,1214,2016_1214_1320,2016,0.392291493,1320,Hampton,Northern Iowa,Northern Iowa
580,1323,1214,2016_1214_1323,2016,0.365125621,1323,Hampton,Notre Dame,Notre Dame
614,1328,1214,2016_1214_1328,2016,0.290045865,1328,Hampton,Oklahoma,Oklahoma
649,1332,1214,2016_1214_1332,2016,0.283191064,1332,Hampton,Oregon,Oregon
685,1333,1214,2016_1214_1333,2016,0.386258306,1333,Hampton,Oregon St,Oregon St
722,1338,1214,2016_1214_1338,2016,0.386404748,1338,Hampton,Pittsburgh,Pittsburgh
760,1344,1214,2016_1214_1344,2016,0.372896632,1344,Hampton,Providence,Providence
799,1345,1214,2016_1214_1345,2016,0.303649747,1345,Hampton,Purdue,Purdue
839,1355,1214,2016_1214_1355,2016,0.400825677,1355,Hampton,S Dakota St,S Dakota St
880,1371,1214,2016_1214_1371,2016,0.370463819,1371,Hampton,Seton Hall,Seton Hall
922,1372,1214,2016_1214_1372,2016,0.362125056,1372,Hampton,SF Austin,SF Austin
965,1380,1214,2016_1214_1380,2016,0.439070238,1380,Hampton,Southern Univ,Southern Univ
1009,1386,1214,2016_1214_1386,2016,0.361047541,1386,Hampton,St Joseph's PA,St Joseph's PA
1054,1392,1214,2016_1214_1392,2016,0.349165105,1392,Hampton,Stony Brook,Stony Brook
1100,1393,1214,2016_1214_1393,2016,0.385120646,1393,Hampton,Syracuse,Syracuse
1147,1396,1214,2016_1214_1396,2016,0.395927094,1396,Hampton,Temple,Temple
1195,1400,1214,2016_1214_1400,2016,0.381998005,1400,Hampton,Texas,Texas
1244,1401,1214,2016_1214_1401,2016,0.310592706,1401,Hampton,Texas A&M,Texas A&M
1294,1403,1214,2016_1214_1403,2016,0.40320736,1403,Hampton,Texas Tech,Texas Tech
1345,1409,1214,2016_1214_1409,2016,0.401003983,1409,Hampton,Tulsa,Tulsa
1397,1421,1214,2016_1214_1421,2016,0.430659171,1421,Hampton,UNC Asheville,UNC Asheville
1450,1423,1214,2016_1214_1423,2016,0.388905924,1423,Hampton,UNC Wilmington,UNC Wilmington
1504,1425,1214,2016_1214_1425,2016,0.385711418,1425,Hampton,USC,USC
1559,1428,1214,2016_1214_1428,2016,0.314555703,1428,Hampton,Utah,Utah
1615,1433,1214,2016_1214_1433,2016,0.345144412,1433,Hampton,VA Commonwealth,VA Commonwealth
1672,1435,1214,2016_1214_1435,2016,0.381497621,1435,Hampton,Vanderbilt,Vanderbilt
1730,1437,1214,2016_1214_1437,2016,0.283756426,1437,Hampton,Villanova,Villanova
1789,1438,1214,2016_1214_1438,2016,0.276109144,1438,Hampton,Virginia,Virginia
1849,1451,1214,2016_1214_1451,2016,0.427624618,1451,Hampton,Weber St,Weber St
1910,1452,1214,2016_1214_1452,2016,0.28102739,1452,Hampton,West Virginia,West Virginia
1972,1453,1214,2016_1214_1453,2016,0.409496482,1453,Hampton,WI Green Bay,WI Green Bay
2035,1455,1214,2016_1214_1455,2016,0.36912229,1455,Hampton,Wichita St,Wichita St
2099,1458,1214,2016_1214_1458,2016,0.386886008,1458,Hampton,Wisconsin,Wisconsin
2164,1462,1214,2016_1214_1462,2016,0.291740727,1462,Hampton,Xavier,Xavier
2230,1463,1214,2016_1214_1463,2016,0.381207075,1463,Hampton,Yale,Yale
210,1221,1218,2016_1218_1221,2016,0.595050947,1218,Hawaii,Holy Cross,Hawaii
230,1231,1218,2016_1218_1231,2016,0.442824857,1231,Hawaii,Indiana,Indiana
251,1233,1218,2016_1218_1233,2016,0.518085608,1218,Hawaii,Iona,Hawaii
273,1234,1218,2016_1218_1234,2016,0.475409646,1234,Hawaii,Iowa,Iowa
296,1235,1218,2016_1218_1235,2016,0.489038387,1235,Hawaii,Iowa St,Iowa St
320,1242,1218,2016_1218_1242,2016,0.412104821,1242,Hawaii,Kansas,Kansas
